"","artist","songs","popularity","genre"
"1","Adam Lambert",110,1.4,"Pop"
"2","Camp Rock",29,1.6,"Pop"
"3","Crowded House",92,1,"Pop"
"4","Danni Carlos",64,0.8,"Pop"
"5","Drake Bell",90,0.3,"Pop"
"6","Fiuk",29,0.3,"Pop"
"7","George Michael",128,5.1,"Pop"
"8","Hori",32,0.3,"Pop"
"9","John People",12,9.8,"Pop"
"10","Maroon 5",151,90.3,"Pop"
"11","PAD",10,3.1,"Pop"
"12","Roxette",207,9.7,"Pop"
"13","Suite7",12,4.3,"Pop"
"14","Vintage Play",5,1.3,"Pop"
"15","BeyoncÃ©",249,40.8,"Pop"
"16","Blake Lewis",47,1,"Pop"
"17","CAMAR",2,0.8,"Pop"
"18","Carte La",2,0.1,"Pop"
"19","Cher Lloyd",57,0.6,"Pop"
"20","Deejay FB",19,0.1,"Pop"
"21","Hanz",3,0.5,"Pop"
"22","Jason Derulo",103,3.1,"Pop"
"23","Jay Sean",105,0.4,"Pop"
"24","Karmin",59,0.1,"Pop"
"25","LMFAO",44,0.7,"Pop"
"26","Pharrell Williams",73,4,"Pop"
"27","Rihanna",243,40,"Pop"
"28","Sean Kingston",86,1.9,"Pop"
"29","Shanell",95,0.1,"Pop"
"30","Sharon DarkSide",1,1.9,"Pop"
"31","SI AMES E",5,0.3,"Pop"
"32","Tici Lino",9,0.7,"Pop"
"33","Trezeback",1,1.8,"Pop"
"34","Willow Smith",57,0.4,"Pop"
"35","Yudi Tamashiro",34,0.1,"Pop"
"36","*NSYNC",115,1,"Pop"
"37","2M1",6,0.4,"Pop"
"38","A-Ha",143,7.1,"Pop"
"39","A-Teens",61,0.1,"Pop"
"40","Adriano Andradi",17,5.1,"Pop"
"41","Ahlex A.N",1,0.1,"Pop"
"42","Alice Rosa",1,0.1,"Pop"
"43","Aline Francelino",1,7.5,"Pop"
"44","Aline Willy",3,6.6,"Pop"
"45","Allycia",4,0.1,"Pop"
"46","Alvin & The Chipmunks",71,0.3,"Pop"
"47","Aly Michalka",11,0.1,"Pop"
"48","Amanda Hellem",3,1.1,"Pop"
"49","AnahÃ_",98,1.3,"Pop"
"50","Andy Grammer",43,0.3,"Pop"
"51","Anggun",67,12.8,"Pop"
"52","Anitta",104,40.1,"Pop"
"53","Anne-M",4,0.1,"Pop"
"54","Annie Fabbreschi",7,0.1,"Pop"
"55","AramÃ ",5,1.9,"Pop"
"56","Ariana Grande",155,246.8,"Pop"
"57","Augustin Bernasconi",4,0.1,"Pop"
"58","Aureo Cesar",1,1.8,"Pop"
"59","Austin Mahone",86,0.9,"Pop"
"60","Banda ZeroHum",1,4.2,"Pop"
"61","BÃ¡rbara Castro",1,0.1,"Pop"
"62","Beatriz (Gospel)",1,0.2,"Pop"
"63","Beatriz Messias",6,1.6,"Pop"
"64","BEATZ",1,0.3,"Pop"
"65","Becky G",51,3.2,"Pop"
"66","Belinda",109,0.5,"Pop"
"67","Belita",2,0.6,"Pop"
"68","Big Up",13,0.6,"Pop"
"69","Billie The Vision and The Dancers",48,0.4,"Pop"
"70","Blue",84,0.3,"Pop"
"71","Bopnova",10,5.4,"Pop"
"72","Bow Wow Wow",20,0.2,"Pop"
"73","Br'oz",31,0.3,"Pop"
"74","Brenno Creezy",22,0.8,"Pop"
"75","Bridgit Mendler",52,0.5,"Pop"
"76","Britney Spears",310,9.8,"Pop"
"77","Bruna Izi e Lafaiete",1,1.3,"Pop"
"78","Bruno Bessa",14,1.3,"Pop"
"79","Burlesque",10,0.1,"Pop"
"80","Caio Dias",10,4.1,"Pop"
"81","Caio Lira",4,0.1,"Pop"
"82","Camila",51,1,"Pop"
"83","Camila Cabello",40,9.2,"Pop"
"84","Camilla Fernandes",6,1.4,"Pop"
"85","Carol Souza",1,0.4,"Pop"
"86","Carolina Maria",1,0.4,"Pop"
"87","Caroline Gaspar",4,0.2,"Pop"
"88","Caroly",47,0.6,"Pop"
"89","Carolzi",6,90.3,"Pop"
"90","Carpechill",7,0.1,"Pop"
"91","Carrossel de EmoÃ§Ãµes",12,0.3,"Pop"
"92","Cash Cash",51,5.4,"Pop"
"93","Cassie",69,0.2,"Pop"
"94","Charice",75,0.2,"Pop"
"95","Charle$ilva",1,0.1,"Pop"
"96","Cheetah Girls",69,0.5,"Pop"
"97","Cheryl",66,0.1,"Pop"
"98","Christian ChÃ¡vez",34,0.7,"Pop"
"99","Christian Seidl",2,1,"Pop"
"100","Christina Aguilera",220,9,"Pop"
"101","Christina Grimmie",54,0.2,"Pop"
"102","Christopher Cross",67,1.5,"Pop"
"103","Christopher Uckermann",29,0.1,"Pop"
"104","Chungha",17,0.1,"Pop"
"105","Cimorelli",117,0.2,"Pop"
"106","Cine",65,1.1,"Pop"
"107","Claudia Leitte",146,5.3,"Pop"
"108","Claudinei Oliveira",28,3.6,"Pop"
"109","Cody Simpson",107,0.7,"Pop"
"110","Colbie Caillat",103,5.5,"Pop"
"111","Complexoj",13,0.7,"Pop"
"112","Conor Maynard",49,0.6,"Pop"
"113","Conrado BraganÃ§a",3,1.8,"Pop"
"114","Corbin Bleu",34,0.1,"Pop"
"115","Cordas Humanas",2,0.7,"Pop"
"116","Cteste",4,0.4,"Pop"
"117","Dado Dolabella",19,0.1,"Pop"
"118","Dalto",31,0.3,"Pop"
"119","Dani Crisani",2,5.1,"Pop"
"120","Daniel Pellegrini",17,0.8,"Pop"
"121","Daniel Siwek",8,0.2,"Pop"
"122","Daniel y Enrique",12,1.3,"Pop"
"123","Daniela AraÃºjo",68,0.6,"Pop"
"124","Dave August",4,1.1,"Pop"
"125","David Archuleta",126,0.6,"Pop"
"126","Deborah Campioni",9,0.1,"Pop"
"127","Demi Lovato",182,21.1,"Pop"
"128","Destro",2,0.1,"Pop"
"129","Dima Bilan",65,0.1,"Pop"
"130","Dj Guiih",12,5.5,"Pop"
"131","Dolls",18,0.2,"Pop"
"132","Double",2,0.5,"Pop"
"133","Drich",24,0.8,"Pop"
"134","Du Rique",1,0.1,"Pop"
"135","DuBboy",10,0.1,"Pop"
"136","Duffy",37,0.3,"Pop"
"137","Eden's Crush",23,0.2,"Pop"
"138","Edu Gueda",21,0.1,"Pop"
"139","Elayne e Gislayne",2,0.2,"Pop"
"140","Ellie Goulding",121,18.3,"Pop"
"141","Ellis Oliver",6,0.8,"Pop"
"142","Encantado",10,0.3,"Pop"
"143","Enzo PaixÃ£o",3,0.7,"Pop"
"144","Erasure",204,0.9,"Pop"
"145","Eric Strada",14,39.9,"Pop"
"146","ETTO",1,0.3,"Pop"
"147","Fabiano Macieira",6,1.5,"Pop"
"148","FASE4",2,0.3,"Pop"
"149","Feito CafÃ©",5,0.4,"Pop"
"150","Felipe Dylon",50,0.4,"Pop"
"151","Fernanda Lemos",5,0.3,"Pop"
"152","Fernando Leite",24,0.8,"Pop"
"153","Fifth Harmony",131,5.5,"Pop"
"154","Five",87,0.3,"Pop"
"155","Fly",30,5.5,"Pop"
"156","Forever In Your Mind",24,0.1,"Pop"
"157","Fotos",10,2.3,"Pop"
"158","Frailen Sertanejo",18,4.3,"Pop"
"159","Fran Rosas",11,0.1,"Pop"
"160","Frankie Goes To Hollywood",30,0.1,"Pop"
"161","Gaabz",1,0.8,"Pop"
"162","Gabbie Fadel",1,39.4,"Pop"
"163","Gabi Borges",1,1.1,"Pop"
"164","Gabys",10,13.3,"Pop"
"165","Gang 90 & as Absurdetes",17,0.6,"Pop"
"166","Geo",9,0.1,"Pop"
"167","Geovane Santos",15,0.1,"Pop"
"168","Geri Halliwell",61,0.1,"Pop"
"169","Girlicious",53,13,"Pop"
"170","Goldfrapp",84,4.3,"Pop"
"171","Greyson Chance",37,0.1,"Pop"
"172","Grupo Blend",12,0.2,"Pop"
"173","Grupo Musicamp",4,1.8,"Pop"
"174","Grupo Palavra Certa",3,0.4,"Pop"
"175","Gus7avo Diniz",5,0.2,"Pop"
"176","Gwenno",17,0.2,"Pop"
"177","Hanson",235,1.6,"Pop"
"178","Henrrique Vieira",1,1.8,"Pop"
"179","High School Musical - A SeleÃ§Ã£o",23,7.2,"Pop"
"180","Hilreli",1,2.1,"Pop"
"181","IM5",28,0.4,"Pop"
"182","Ismael Lopes",2,0.1,"Pop"
"183","Ivete Sangalo",275,11.5,"Pop"
"184","IZA",30,14.6,"Pop"
"185","James Arthur",86,20.9,"Pop"
"186","James Biaggie",4,2.5,"Pop"
"187","Jamie Lynn Spears",18,1.9,"Pop"
"188","Janet Jackson",235,2.1,"Pop"
"189","Jasmine Villegas",54,12.9,"Pop"
"190","Jax Jones",6,0.3,"Pop"
"191","Jennette McCurdy",38,0.1,"Pop"
"192","Jenny Rocha",1,4,"Pop"
"193","Jessica Simpson",94,0.4,"Pop"
"194","Jewel",243,0.3,"Pop"
"195","Joan Osborne",111,1.8,"Pop"
"196","JoÃ£o Marx",1,2.4,"Pop"
"197","JoJo",142,1.4,"Pop"
"198","Jonatas Ribeiro",5,2,"Pop"
"199","Jordan Knight",38,0.8,"Pop"
"200","Jordin Sparks",78,0.8,"Pop"
"201","Josh Rouse",66,0.4,"Pop"
"202","Ju Ribeiro",5,0.2,"Pop"
"203","Juan Marcus e VinÃ_cius",44,0.3,"Pop"
"204","Juliana Bumbeer",5,1.5,"Pop"
"205","Juliana Starry",4,0.3,"Pop"
"206","Julieta Venegas",153,0.9,"Pop"
"207","Jullie",34,0.2,"Pop"
"208","JÃºnior Soares",1,1.6,"Pop"
"209","JÃºnior Soul",16,14.5,"Pop"
"210","Kaleb KaraÃ£",4,0.2,"Pop"
"211","Kandies",1,1.4,"Pop"
"212","Kat Graham",25,0.1,"Pop"
"213","Katy Perry",167,18.3,"Pop"
"214","Kdrew",20,6.1,"Pop"
"215","Kekel Pires",2,0.1,"Pop"
"216","Kesha",193,2.6,"Pop"
"217","Kid Abelha",160,4.8,"Pop"
"218","KLB",129,2.5,"Pop"
"219","Korth",1,0.4,"Pop"
"220","Kudai",84,0.1,"Pop"
"221","Lady Antebellum",101,3.5,"Pop"
"222","Language of Flowers",12,14.2,"Pop"
"223","Lanne",2,0.1,"Pop"
"224","Lari PÃ¡dua",5,0.1,"Pop"
"225","Laryssa e Rayssa",3,0.4,"Pop"
"226","Lea Ferguson",12,0.2,"Pop"
"227","Leandro Lopes",26,0.1,"Pop"
"228","Leighton Meester",32,0.1,"Pop"
"229","Lene Alexandra",4,1.4,"Pop"
"230","Lenylson Luan",2,0.2,"Pop"
"231","Liah",66,0.2,"Pop"
"232","Lil Seven",26,0.5,"Pop"
"233","Lily Allen",95,3.6,"Pop"
"234","Linho Nato",1,0.5,"Pop"
"235","Little Mix",120,12.9,"Pop"
"236","Little Nation",15,1.2,"Pop"
"237","Loko Loko",1,3.2,"Pop"
"238","Lolla Dias",3,0.1,"Pop"
"239","LSD (Labrinth, Sia & Diplo)",5,9,"Pop"
"240","Lu Andrade",30,0.1,"Pop"
"241","Luamarte",14,0.2,"Pop"
"242","Lucas Alencar",4,55.4,"Pop"
"243","Lucas Hawkin",1,0.4,"Pop"
"244","Lucas Ing",1,6.6,"Pop"
"245","Lucca e Juann",9,0.1,"Pop"
"246","Luckas Carbonary",2,14.2,"Pop"
"247","LuÃ_sa Sonza",14,5.1,"Pop"
"248","Luka",52,0.5,"Pop"
"249","Lulu Henrique",8,0.7,"Pop"
"250","Maddi Jane",16,0.2,"Pop"
"251","Madness",141,0.2,"Pop"
"252","Maite Perroni",41,1,"Pop"
"253","Marcelo e Vinicius",2,14.6,"Pop"
"254","Marcos Valle",68,0.3,"Pop"
"255","Mari Cardoso",1,1.3,"Pop"
"256","Maria GadÃº",86,6.1,"Pop"
"257","Mariah Marini",3,1.4,"Pop"
"258","Mariana Rios",33,0.7,"Pop"
"259","Mariana SalomÃ£o",21,35.8,"Pop"
"260","Marina Lima",187,1.7,"Pop"
"261","Mario'ISO",1,0.1,"Pop"
"262","Matheus Bahia",4,1.5,"Pop"
"263","Matheus D'Paula",6,4.1,"Pop"
"264","Matheus Gabriel",5,0.1,"Pop"
"265","Mattheus MÃ¡ximo",55,0.2,"Pop"
"266","Matthew Morrison",23,18.3,"Pop"
"267","MaurÃ_cio Manieri",59,1.7,"Pop"
"268","Mavix",1,0.2,"Pop"
"269","Mc Didizin",1,0.1,"Pop"
"270","MC Mineiro",2,0.6,"Pop"
"271","MC Rihanna da Baixada",9,0.3,"Pop"
"272","MDJ",1,0.9,"Pop"
"273","Meghan Trainor",69,5.5,"Pop"
"274","Melanie C",139,0.3,"Pop"
"275","Melissa Nkonda",8,12.9,"Pop"
"276","MetrÃ´",28,0.2,"Pop"
"277","Michael Jackson",299,35.3,"Pop"
"278","MichÃ©e. MB",12,1.3,"Pop"
"279","Michel Grasiani",1,0.1,"Pop"
"280","Michelle Wilson",7,0.1,"Pop"
"281","Mietta",94,26.3,"Pop"
"282","Mike Posner",96,4.1,"Pop"
"283","Miley Cyrus",260,16.6,"Pop"
"284","Miliko San",2,0.3,"Pop"
"285","Mone Garcia",2,0.7,"Pop"
"286","Nalanda",13,11.9,"Pop"
"287","NanaLu",3,0.1,"Pop"
"288","Nancy Sinatra",52,0.3,"Pop"
"289","Nanda Florence",14,0.1,"Pop"
"290","Nanda Lynn",2,0.2,"Pop"
"291","Natalia Damini",12,0.2,"Pop"
"292","Natalia Kills",57,0.2,"Pop"
"293","Neil Sedaka",72,0.5,"Pop"
"294","New Kids On The Block",101,0.8,"Pop"
"295","Nexa",1,0.1,"Pop"
"296","Niall Horan",15,1.6,"Pop"
"297","Nick Carter",60,0.4,"Pop"
"298","Nicolas Germano",8,1.1,"Pop"
"299","Nicole Pillman",4,0.2,"Pop"
"300","Nilton ArÃªas",1,0.8,"Pop"
"301","NKOTBSB",9,11.5,"Pop"
"302","No Secrets",26,1.1,"Pop"
"303","Nobre Carpinteiro",7,0.2,"Pop"
"304","O Vento Solar",4,0.6,"Pop"
"305","O-Town",55,0.7,"Pop"
"306","Off The King",8,0.4,"Pop"
"307","Offcase",1,1.8,"Pop"
"308","Olly Murs",109,0.8,"Pop"
"309","Outasight",29,0.1,"Pop"
"310","Ov7",172,0.1,"Pop"
"311","Paris Hilton",27,0.1,"Pop"
"312","Patrick Nuo",46,0.7,"Pop"
"313","Paula Abdul",47,0.2,"Pop"
"314","Paulina Rubio",143,0.2,"Pop"
"315","Paulo Ricardo",143,2.2,"Pop"
"316","Pedro Naves e Rafael",6,1,"Pop"
"317","Pedro PHS",4,0.2,"Pop"
"318","Pelek",1,0.1,"Pop"
"319","Pixie Lott",98,0.2,"Pop"
"320","Popular e Sertanejo",3,0.1,"Pop"
"321","Prefab Sprout",120,0.1,"Pop"
"322","Preta Gil",66,0.7,"Pop"
"323","Prisca Borba",10,5,"Pop"
"324","Projeto Autor",1,2.8,"Pop"
"325","Quartzo Band",3,23.8,"Pop"
"326","Rafa Lucci",1,1.6,"Pop"
"327","Rafael Barreto",34,0.2,"Pop"
"328","Rafael Vidalles",7,5.1,"Pop"
"329","Rag'n'Bone Man",32,6.6,"Pop"
"330","Raven-SymonÃ©",64,0.1,"Pop"
"331","Rebecca Black",14,0.2,"Pop"
"332","Reik",101,0.7,"Pop"
"333","Renan Cavolik",2,0.2,"Pop"
"334","Renata Randel",2,0.6,"Pop"
"335","Restart",60,0.8,"Pop"
"336","Ria Mae",1,2.1,"Pop"
"337","Rick Astley",98,1.6,"Pop"
"338","Rick Springfield",20,0.2,"Pop"
"339","Ricky Martin",163,3.5,"Pop"
"340","Rique BrandÃ£o",3,0.1,"Pop"
"341","Rita Ora",56,5.7,"Pop"
"342","Rob Nunes",10,0.1,"Pop"
"343","Roberto Maia",36,17.2,"Pop"
"344","Robyn",92,0.8,"Pop"
"345","Rodrigo Junior",8,0.2,"Pop"
"346","Rodrigo Ta",1,0.2,"Pop"
"347","Roger Costta",1,0.6,"Pop"
"348","Ronny Acelo",3,0.2,"Pop"
"349","Roya",1,14.2,"Pop"
"350","Sad Boy",1,10.4,"Pop"
"351","Samantha Jade",40,0.2,"Pop"
"352","Samuel Matthew",10,4.1,"Pop"
"353","Sandra Campos",3,0.9,"Pop"
"354","Sara Bareilles",92,1.9,"Pop"
"355","Savannah Outen",16,0.8,"Pop"
"356","Se7en",111,0.7,"Pop"
"357","Seal",153,3.4,"Pop"
"358","Sebah",15,0.1,"Pop"
"359","Selena Gomez",156,12.2,"Pop"
"360","Sem Atalhos",7,0.1,"Pop"
"361","Shakira",185,33.5,"Pop"
"362","Shania Twain",113,8,"Pop"
"363","Shawn Mendes",69,35.8,"Pop"
"364","Six Pack",34,1.6,"Pop"
"365","Spandau Ballet",54,0.5,"Pop"
"366","Spice Girls",76,3.6,"Pop"
"367","Stall the Ã–range",3,10.4,"Pop"
"368","StÃªnio Valter",1,0.2,"Pop"
"369","Sterling Knight",10,0.2,"Pop"
"370","Sugababes",134,0.2,"Pop"
"371","Sun Ho",5,0.3,"Pop"
"372","Take That",140,1.2,"Pop"
"373","Talita Caldas",2,0.1,"Pop"
"374","Tammin",12,1.4,"Pop"
"375","Tangina Stone",5,0.2,"Pop"
"376","Tania Aura",5,1.1,"Pop"
"377","Taylor Swift",261,28.1,"Pop"
"378","Tears For Fears",91,4.4,"Pop"
"379","Terry Dourado",1,3.5,"Pop"
"380","Thaeme",22,40.8,"Pop"
"381","The Cardigans",85,0.4,"Pop"
"382","The Chiffons",6,0.2,"Pop"
"383","The Corrs",140,1.2,"Pop"
"384","The Mamas And The Papas",63,0.4,"Pop"
"385","The Ronettes",14,0.2,"Pop"
"386","The Saturdays",91,0.2,"Pop"
"387","The Shangri-las",14,0.1,"Pop"
"388","Tiago Beirigo",1,0.2,"Pop"
"389","Tiago Iorc",62,13.3,"Pop"
"390","Tina Turner",147,3.2,"Pop"
"391","Ton Carfi",80,4.3,"Pop"
"392","Tounoir",2,1.9,"Pop"
"393","Tracy Chapman",97,4.1,"Pop"
"394","Trio Vocal 123",4,1.8,"Pop"
"395","Tua Palavra",16,0.3,"Pop"
"396","US5",42,0.1,"Pop"
"397","V Factory",11,0.2,"Pop"
"398","Veufo",2,0.2,"Pop"
"399","Victor Brum",1,0.1,"Pop"
"400","Victor Torres",8,0.1,"Pop"
"401","Victoria Beckham",38,2,"Pop"
"402","Victoria Pfeifer",1,9,"Pop"
"403","VinÃ_cius Pimentel",3,0.1,"Pop"
"404","Vinny",110,0.2,"Pop"
"405","Westlife",220,3.9,"Pop"
"406","WILL B",1,0.9,"Pop"
"407","Wilson Simoninha",50,0.1,"Pop"
"408","Wonder Girls",75,2.4,"Pop"
"409","WoodMind",4,0.7,"Pop"
"410","Zabot",4,0.1,"Pop"
"411","Zendaya",48,0.6,"Pop"
"412","10000 Maniacs",110,0.3,"Pop"
"413","Balara",10,0.1,"Pop"
"414","Biographia 54",1,1,"Pop"
"415","Blitz",57,1.3,"Pop"
"416","Dido",89,2.4,"Pop"
"417","Duran Duran",207,2.8,"Pop"
"418","Edson Ferreira",2,0.2,"Pop"
"419","Georgios",10,2.8,"Pop"
"420","Gold n' Soul",4,0.9,"Pop"
"421","Gustavo Goulart",14,0.3,"Pop"
"422","Jota Quest",154,13.3,"Pop"
"423","Kerli",115,0.9,"Pop"
"424","Maicon Egot",7,4,"Pop"
"425","McFly",162,2.2,"Pop"
"426","Miranda Cosgrove",39,0.4,"Pop"
"427","Tori Nogueira",6,16.6,"Pop"
"428","Vanessa Carlton",73,1.8,"Pop"
"429","3OH!3",79,0.6,"Pop"
"430","Arrete",1,0.1,"Pop"
"431","Chantelle Paige",7,0.7,"Pop"
"432","Colby O Donis",29,0.4,"Pop"
"433","D. Woods",16,0.2,"Pop"
"434","Fabio Coco",11,6.6,"Pop"
"435","Fergie",66,3.5,"Pop"
"436","Hoodie Allen",59,9,"Pop"
"437","Jason Salles",17,1.9,"Pop"
"438","Kevin Rudolf",18,0.1,"Pop"
"439","Leo Kiss",1,2.2,"Pop"
"440","Nelly Furtado",136,2,"Pop"
"441","Nellyy Chris",3,2.2,"Pop"
"442","Nicki Minaj",270,13.9,"Pop"
"443","Nicole Scherzinger",101,0.7,"Pop"
"444","Pitbull",242,2.6,"Pop"
"445","14 Bis",120,1.8,"Pop"
"446","2NE1",103,0.4,"Pop"
"447","A.R. Rahman",61,9.3,"Pop"
"448","ABBA",156,13.6,"Pop"
"449","Adele",65,55.4,"Pop"
"450","Adriana Calcanhotto",198,5,"Pop"
"451","Alexandra Savior",9,0.2,"Pop"
"452","Alexandre Ghati",3,0.1,"Pop"
"453","Allan Fontes",4,0.1,"Pop"
"454","AllÃª Lopes",1,1.1,"Pop"
"455","Allstar Weekend",36,0.6,"Pop"
"456","Amanda de Paula",1,1.8,"Pop"
"457","Ana Elisa Renault",13,0.4,"Pop"
"458","Ana Paula ProcÃ_pio",5,5.8,"Pop"
"459","AnavitÃ_ria",43,23.8,"Pop"
"460","AndrÃ© Finhana",10,0.1,"Pop"
"461","Andriix",5,9.2,"Pop"
"462","Anna Cintia",4,0.4,"Pop"
"463","Antunes",2,1.4,"Pop"
"464","Ara Ketu",133,1.7,"Pop"
"465","Ariana Carper",13,0.4,"Pop"
"466","Armando Luis - Sapinho",10,1.2,"Pop"
"467","Art of Noise",19,0.3,"Pop"
"468","Arthur Melkey",6,1,"Pop"
"469","Babado Novo",146,1.3,"Pop"
"470","Banda 100 Stress",78,0.1,"Pop"
"471","Bella Thorne",33,0.1,"Pop"
"472","Belle & Sebastian",166,0.8,"Pop"
"473","Blakkstar",1,3.9,"Pop"
"474","Bread",100,1.8,"Pop"
"475","Bruna Rocha",16,0.3,"Pop"
"476","Bruno Mars",119,39.9,"Pop"
"477","Bruno Maury",5,0.4,"Pop"
"478","Bruno Miguel",28,0.1,"Pop"
"479","Cadu Ferreira",4,8,"Pop"
"480","Carly Rae Jepsen",80,10,"Pop"
"481","Cat Stevens",164,1.8,"Pop"
"482","CÃ©line Dion",378,13,"Pop"
"483","Cher",288,3.5,"Pop"
"484","China Anne Mcclain",24,0.1,"Pop"
"485","Chiquititas",206,0.8,"Pop"
"486","Christtian Rodrigues",2,0.1,"Pop"
"487","Claudinho & Buchecha",74,3,"Pop"
"488","Cleo",9,1.6,"Pop"
"489","College 11",19,0.6,"Pop"
"490","Cymia Telleria",11,0.5,"Pop"
"491","Cyndi Lauper",232,7.5,"Pop"
"492","Dani Bessegatto",1,5.1,"Pop"
"493","Danny e Banda Mega Star",12,0.3,"Pop"
"494","Danorte",2,0.1,"Pop"
"495","David Guetta",197,10.5,"Pop"
"496","Dcleo",1,55.4,"Pop"
"497","DEAH Riccio",2,0.1,"Pop"
"498","Deee Lite",40,1.9,"Pop"
"499","Diogo Ferreira",4,0.2,"Pop"
"500","Dionne Warwick",95,2.8,"Pop"
"501","DJ Marlboro",70,0.4,"Pop"
"502","Don Henley",67,0.2,"Pop"
"503","Dora ToiÃ¡",9,0.7,"Pop"
"504","Douglas Nobre",1,0.3,"Pop"
"505","Duckye",1,0.2,"Pop"
"506","Ed Dias",8,0.3,"Pop"
"507","Eliana",203,6,"Pop"
"508","Enrique Iglesias",165,7.2,"Pop"
"509","Eric Saade",53,14.5,"Pop"
